,id,charged_off
1873,13521,0
1874,55046,1
1875,56530,0
1876,50361,0
1877,53319,0
1878,34103,0
1879,54317,0
1880,18400,0
1881,22276,1
1882,25624,0
1883,43085,1
1884,23653,0
1885,22457,1
1886,41753,0
1887,25665,0
1888,15622,1
1889,28242,0
1890,49017,0
1891,29443,0
1892,10279,0
1893,44135,0
1894,54329,0
1895,54512,0
1896,15738,1
1897,51860,0
1898,46309,1
1899,52890,0
1900,13544,0
1901,49030,0
1902,12161,0
1903,41319,0
1904,56858,0
1905,52639,0
1906,53887,0
1907,39832,0
1908,54096,0
1909,17398,0
1910,40558,0
1911,47204,0
1912,54130,0
1913,37092,0
1914,19077,0
1915,52653,1
1916,21911,0
1917,50465,0
1918,19880,1
1919,32042,1
1920,21255,0
1921,19853,1
1922,44647,1
1923,49334,0
1924,36829,0
1925,52748,0
1926,45119,0
1927,55084,0
1928,38236,1
1929,56089,0
1930,45550,0
1931,37463,0
1932,55794,0
1933,33169,0
1934,49462,0
1935,47435,0
1936,49905,0
1937,30740,0
1938,16443,0
1939,24054,0
1940,20611,1
1941,46361,0
1942,50913,0
1943,17248,0
1944,16197,0
1945,42274,0
1946,51142,1
1947,44214,0
1948,43385,0
1949,42450,1
1950,52082,0
1951,40306,0
1952,24673,0
1953,34811,0
1954,11734,0
1955,46708,0
1956,38179,1
1957,17223,0
1958,13002,0
1959,48171,0
1960,41915,0
1961,37253,0
1962,18681,1
1963,19474,0
1964,24518,1
1965,11586,0
1966,55391,0
1967,34171,0
1968,35477,0
1969,43432,0
1970,33029,0
1971,26186,1
1972,13812,0
1973,35057,0
1974,30158,0
1975,26519,0
1976,15465,0
1977,31218,0
1978,45096,0
1979,21433,0
1980,37128,0
1981,25968,0
1982,25037,0
1983,15766,1
1984,17337,0
1985,18225,0
1986,34408,0
1987,47409,0
1988,29229,0
1989,38256,0
1990,17765,0
1991,49225,0
1992,24275,0
1993,53395,0
1994,21274,0
1995,35442,0
1996,41376,0
1997,43941,0
1998,47249,0
1999,26468,1
2000,37830,0
2001,44831,0
2002,51828,0
2003,36641,0
2004,30815,1
2005,32570,0
2006,53779,0
2007,53699,0
2008,48730,1
2009,54285,1
2010,33981,0
2011,36245,1
2012,36954,0
2013,28490,0
2014,47304,0
2015,52326,0
2016,21121,0
2017,28025,0
2018,34947,0
2019,43677,0
2020,36402,1
2021,18473,0
2022,27049,0
2023,33489,0
2024,47862,0
2025,54669,0
2026,26307,0
2027,24694,0
2028,30670,0
2029,53022,0
2030,12799,0
2031,50174,0
2032,53053,1
2033,26061,0
2034,41891,0
2035,24313,0
2036,11567,1
2037,17421,0
2038,11972,0
2039,22540,0
2040,13556,0
2041,24345,0
2042,27974,1
2043,15586,1
2044,47649,0
2045,22460,0
2046,28898,0
2047,39229,0
2048,18518,0
2049,18737,0
2050,11201,0
2051,38402,1
2052,19802,0
2053,25309,0
2054,20124,0
2055,47654,0
2056,38029,0
2057,24223,0
2058,13856,0
2059,23188,0
2060,50295,0
2061,33939,0
2062,17376,0
2063,24356,0
2064,40568,0
2065,29744,0
2066,41201,0
2067,16082,1
2068,38521,0
2069,10110,0
2070,30462,0
2071,10940,0
2072,48413,0
2073,25801,1
2074,29704,0
2075,45363,0
2076,37519,0
2077,32654,0
2078,18524,1
2079,46337,1
2080,24758,0
2081,50038,0
2082,33049,0
2083,34232,0
2084,48696,0
2085,33356,1
2086,51418,0
2087,47164,0
2088,52905,0
2089,49920,0
2090,21699,0
2091,13125,1
2092,35740,0
2093,35602,1
2094,23190,0
2095,38103,0
2096,14524,0
2097,39695,0
2098,48123,1
2099,18754,1
2100,42210,0
2101,22146,0
2102,27428,0
2103,52085,0
2104,55434,0
2105,45534,0
2106,21907,0
2107,49182,0
2108,34731,1
2109,42769,1
2110,44759,0
2111,50051,0
2112,45038,0
2113,20295,0
2114,36745,0
2115,32342,0
2116,15780,0
2117,40795,0
2118,16301,0
2119,18695,0
2120,50130,0
2121,18855,0
2122,20872,0
2123,10046,1
2124,53861,0
2125,15691,0
2126,28645,0
2127,19007,1
2128,45237,0
2129,34613,0
2130,52823,0
2131,36496,0
2132,41007,0
2133,30081,0
2134,27856,0
2135,22951,0
2136,22203,0
2137,22488,0
2138,33089,0
2139,12223,0
2140,21109,0
2141,47311,0
2142,26528,0
2143,41953,1
2144,44320,0
2145,19865,0
2146,11147,0
2147,29650,0
2148,21295,0
2149,44234,1
2150,55455,0
2151,46829,0
2152,52272,0
2153,24003,0
2154,50543,1
2155,30917,0
2156,24368,1
2157,56317,0
2158,11473,1
2159,40081,0
2160,25617,1
2161,29702,0
2162,29536,0
2163,18544,1
2164,31944,0
2165,26077,1
2166,26213,0
2167,43228,0
2168,21180,0
2169,34936,0
2170,40291,0
2171,11141,0
2172,15912,0
2173,19259,0
2174,21316,0
2175,45666,0
2176,15688,0
2177,12825,0
2178,16188,1
2179,33758,0
2180,50519,0
2181,48944,0
2182,17258,0
2183,54730,0
2184,12381,0
2185,29180,0
2186,15952,1
2187,37778,1
2188,10006,0
2189,19379,0
2190,55426,0
2191,34084,0
2192,19906,0
2193,42212,0
2194,53612,0
2195,52268,0
2196,38408,0
2197,51527,0
2198,40893,0
2199,47048,0
2200,47987,0
2201,11072,1
2202,31339,0
2203,25294,0
2204,30914,0
2205,52349,0
2206,35077,0
2207,40656,0
2208,20917,0
2209,33059,0
2210,28124,1
2211,20808,0
2212,42612,0
2213,17046,0
2214,32110,1
2215,11252,0
2216,46545,0
2217,12358,0
2218,39732,0
2219,30749,1
2220,52576,1
2221,39333,0
2222,34467,0
2223,36070,0
2224,52095,0
2225,30455,0
2226,55384,0
2227,50988,0
2228,54289,0
2229,44082,0
2230,22984,0
2231,37541,0
2232,31321,0
2233,10338,1
2234,32276,0
2235,37204,0
2236,14144,0
2237,14257,0
2238,12766,0
2239,36163,0
2240,35560,0
2241,43662,0
2242,25863,0
2243,56076,0
2244,18042,0
2245,45375,0
2246,12315,0
2247,50993,0
2248,54479,0
2249,47339,0
2250,10423,0
2251,27700,0
2252,47001,0
2253,33576,1
2254,48957,1
2255,40124,0
2256,40525,0
2257,45526,0
2258,56691,0
2259,31377,0
2260,49579,0
2261,11913,0
2262,40151,1
2263,12297,0
2264,20250,0
2265,56769,0
2266,37309,0
2267,54234,1
2268,50036,1
2269,35108,0
2270,27214,0
2271,35225,1
2272,26770,1
2273,21830,0
2274,14061,0
2275,52495,0
2276,16646,0
2277,54051,0
2278,23026,0
2279,31023,0
2280,16524,1
2281,10547,0
2282,10738,0
2283,18584,0
2284,19091,0
2285,25619,0
2286,51503,0
2287,11388,0
2288,36222,1
2289,30576,0
2290,23382,0
2291,12528,1
2292,47489,0
2293,25035,0
2294,53938,0
2295,18405,1
2296,19312,0
2297,34685,0
2298,22723,0
2299,42061,0
2300,27059,0
2301,48346,1
2302,41406,0
2303,44725,0
2304,10882,0
2305,56422,0
2306,45554,0
2307,55244,0
2308,43600,0
2309,21046,0
2310,39139,1
2311,51200,0
2312,11914,0
2313,26401,0
2314,29037,1
2315,10809,0
2316,14209,0
2317,16802,0
2318,32302,0
2319,29252,0
2320,26604,0
2321,51874,0
2322,56105,1
2323,35919,0
2324,29154,0
2325,45875,0
2326,20510,0
2327,57072,0
2328,37225,0
2329,23718,0
2330,41772,0
2331,35309,1
2332,54153,0
2333,28062,1
2334,31694,1
2335,49411,0
2336,53078,0
2337,23301,0
2338,23368,0
2339,48449,0
2340,47074,0
2341,10184,0
2342,30939,1
2343,10127,0
2344,46779,0
2345,32847,1
2346,30816,0
2347,45712,0
2348,52119,0
2349,31838,0
2350,41394,0
2351,54951,0
2352,11392,0
2353,37071,0
2354,15643,0
2355,47084,0
2356,38591,0
2357,22154,0
2358,10613,0
2359,43880,0
2360,27570,0
2361,16664,0
2362,54964,0
2363,23830,0
2364,48663,0
2365,17003,1
2366,42731,0
2367,13731,0
2368,28524,0
2369,32022,0
2370,17899,0
2371,55512,0
2372,34174,0
2373,27373,0
2374,15052,0
2375,55363,0
2376,40833,0
2377,34660,1
2378,57122,0
2379,23258,0
2380,17052,1
2381,16361,0
2382,28308,0
2383,43497,0
2384,19727,0
2385,31369,1
2386,40907,0
2387,20553,1
2388,37906,0
2389,16175,0
2390,55342,0
2391,45056,0
2392,20211,1
2393,46573,0
2394,42057,0
2395,32635,1
2396,54060,0
2397,21864,0
2398,28779,0
2399,45659,0
2400,51936,0
2401,43447,0
2402,20191,0
2403,21448,0
2404,33896,0
2405,48255,0
2406,13900,0
2407,47173,1
2408,42627,0
2409,45778,0
2410,54350,0
2411,46391,0
2412,12598,1
2413,44275,0
2414,29937,0
2415,35799,1
2416,27704,0
2417,40370,0
2418,39602,0
2419,52638,0
2420,51321,0
2421,10912,0
2422,40594,0
2423,24915,0
2424,34305,0
2425,34599,1
2426,18165,0
2427,16889,0
2428,11663,0
2429,55064,0
2430,10934,0
2431,10592,0
2432,54754,0
2433,51708,1
2434,48180,0
2435,44464,0
2436,42096,1
2437,48213,0
2438,17850,0
2439,18429,0
2440,48750,1
2441,12474,0
2442,42607,0
2443,48574,0
2444,34280,1
2445,32648,0
2446,16660,1
2447,23649,0
2448,17549,0
2449,25525,0
2450,42384,0
2451,21263,0
2452,33966,0
2453,45265,0
2454,42822,0
2455,38703,0
2456,17006,0
2457,16680,0
2458,18781,0
2459,40479,0
2460,35369,0
2461,22262,1
2462,21379,0
2463,43012,0
2464,36100,1
2465,33033,0
2466,22177,1
2467,27549,0
2468,17163,0
2469,50287,0
2470,30362,1
2471,52466,0
2472,14693,1
2473,45873,0
2474,21816,0
2475,29353,0
2476,56791,0
2477,28141,0
2478,10390,0
2479,52232,1
2480,47209,0
2481,44389,0
2482,55305,0
2483,55579,0
2484,48245,0
2485,16385,0
2486,11820,0
2487,36998,0
2488,47837,0
2489,17634,1
2490,15458,0
2491,24564,0
2492,25391,0
2493,40694,0
2494,19740,0
2495,12618,0
2496,53574,0
2497,51999,0
2498,23247,0
2499,19263,0
2500,23244,0
2501,25497,0
2502,27176,0
2503,20425,1
2504,32606,0
2505,29041,0
2506,34814,0
2507,21917,0
2508,29646,0
2509,38434,1
2510,11428,0
2511,40117,0
2512,55850,0
2513,29018,0
2514,37490,1
2515,20433,0
2516,20315,0
2517,19698,0
2518,29547,0
2519,33093,1
2520,22253,0
2521,13564,0
2522,10440,0
2523,16239,0
2524,55167,0
2525,46665,0
2526,20212,0
2527,34767,0
2528,14457,0
2529,24010,0
2530,43400,0
2531,23412,0
2532,47338,0
2533,27760,0
2534,44685,1
2535,26733,0
2536,13431,0
2537,11984,0
2538,14030,1
2539,12136,0
2540,39361,0
2541,15697,0
2542,42193,0
2543,51270,0
2544,46961,0
2545,29906,0
2546,52539,0
2547,53467,1
2548,41991,0
2549,32420,0
2550,10832,0
2551,48699,0
2552,30864,0
2553,31825,1
2554,27967,0
2555,26170,0
2556,18488,0
2557,16878,0
2558,15370,0
2559,23209,0
2560,15937,0
2561,28967,0
2562,34380,0
2563,10890,0
2564,44770,0
2565,23762,0
2566,51779,0
2567,48586,0
2568,24238,0
2569,47321,0
2570,56906,0
2571,26019,0
2572,22095,1
2573,53668,0
2574,56073,0
2575,15244,0
2576,50950,0
2577,36281,0
2578,38605,0
2579,54717,0
2580,45123,0
2581,48104,0
2582,34977,0
2583,47621,0
2584,23083,0
2585,20803,1
2586,13208,0
2587,19432,0
2588,32104,0
2589,49912,0
2590,33114,0
2591,45815,0
2592,49042,0
2593,16005,0
2594,30028,1
2595,41349,0
2596,42401,1
2597,39001,0
2598,55114,1
2599,32709,0
2600,52936,1
2601,17582,0
2602,30180,0
2603,41860,1
2604,25445,0
2605,18137,0
2606,16025,0
2607,50021,0
2608,34218,0
2609,36233,0
2610,35791,0
2611,26553,0
2612,13682,0
2613,34395,0
2614,22248,0
2615,49204,0
2616,18026,0
2617,56097,1
2618,23664,1
2619,21697,0
2620,18069,0
2621,41481,0
2622,10420,0
2623,12855,0
2624,21294,1
2625,45121,0
2626,18158,1
2627,35903,0
2628,17309,0
2629,14152,0
2630,47413,1
2631,15972,0
2632,19638,0
2633,18454,0
2634,15148,0
2635,18283,0
2636,18037,0
2637,28107,0
2638,44061,0
2639,35226,0
2640,13660,0
2641,29088,0
2642,32841,0
2643,40515,0
2644,10314,0
2645,46749,0
2646,51929,0
2647,18605,0
2648,31784,1
2649,15176,0
2650,18273,0
2651,56506,1
2652,25920,0
2653,49582,1
2654,16933,1
2655,28161,0
2656,29108,0
2657,36150,0
2658,40831,1
2659,54573,0
2660,24858,0
2661,45646,0
2662,23300,0
2663,42574,0
2664,19977,0
2665,19491,0
2666,49357,1
2667,36005,1
2668,10002,0
2669,34176,0
2670,35837,0
2671,45131,0
2672,30588,0
2673,26447,0
2674,43657,0
2675,14998,0
2676,37166,0
2677,34866,0
2678,28178,0
2679,24597,0
2680,33821,0
2681,49332,0
2682,35788,1
2683,22873,0
2684,48830,0
2685,17565,0
2686,15985,0
2687,49232,1
2688,38048,0
2689,28487,0
2690,29221,0
2691,23583,0
2692,56271,0
2693,13242,0
2694,32140,0
2695,44965,0
2696,27221,0
2697,10151,0
2698,12993,0
2699,31516,0
2700,26882,0
2701,50638,0
2702,35653,0
2703,39660,0
2704,55280,0
2705,27328,0
2706,43442,0
2707,31875,0
2708,50182,1
2709,34963,0
2710,56379,0
2711,21250,0
2712,19519,0
2713,46533,0
2714,39540,0
2715,43890,0
2716,50071,1
2717,30812,0
2718,20423,0
2719,36118,0
2720,14883,0
2721,12389,0
2722,28284,0
2723,55040,0
2724,20714,0
2725,43684,0
2726,17270,0
2727,40935,1
2728,56351,0
2729,51352,0
2730,24875,0
2731,52520,0
2732,43074,0
2733,16241,0
2734,45339,0
2735,25531,0
2736,26093,0
2737,41129,0
2738,39893,0
2739,33195,0
2740,55124,0
2741,29888,0
2742,25910,0
2743,12258,0
2744,33935,0
2745,19691,0
2746,31243,0
2747,13092,0
2748,17855,0
2749,11435,0
2750,11144,0
2751,16561,1
2752,38122,0
2753,26660,0
2754,55326,0
2755,41473,1
2756,36561,0
2757,11827,0
2758,10179,0
2759,46270,0
2760,53327,0
2761,19436,0
2762,48945,0
2763,42582,0
2764,40351,0
2765,13151,0
2766,21477,0
2767,21303,0
2768,52483,0
2769,48235,0
2770,42741,0
2771,40528,0
2772,30448,1
2773,40946,0
2774,45153,1
2775,31913,0
2776,51378,0
2777,36734,1
2778,17510,0
2779,37927,0
2780,12409,0
2781,23518,1
2782,28036,0
2783,24916,0
2784,38560,0
2785,54541,0
2786,15434,1
2787,53947,0
2788,54747,0
2789,37214,0
2790,38570,1
2791,21019,0
2792,14678,0
2793,36421,0
2794,22895,0
2795,29596,0
2796,37290,0
2797,39434,0
2798,39374,0
2799,29740,0
2800,39755,0
2801,51441,1
2802,53930,0
2803,55827,1
2804,26386,0
2805,55110,0
2806,15072,1
2807,28241,0
2808,50823,1
2809,11794,0
2810,47401,0
2811,24547,0
2812,56040,0
2813,33833,0
2814,27887,0
2815,17863,0
2816,38915,0
2817,23961,1
2818,25993,0
2819,48421,0
2820,12791,0
2821,42019,0
2822,18485,0
2823,23736,0
2824,31878,0
2825,27727,1
2826,41187,0
2827,12274,0
2828,49801,0
2829,13126,0
2830,30390,1
2831,44339,0
2832,38571,0
2833,43811,1
2834,39851,1
2835,17381,0
2836,53877,0
2837,46078,1
2838,42819,0
2839,18725,0
2840,32038,0
2841,35200,1
2842,22869,0
2843,42473,0
2844,51866,0
2845,37897,0
2846,46889,1
2847,33043,0
2848,19335,0
2849,55812,0
2850,38680,0
2851,40484,0
2852,44029,0
2853,55929,0
2854,51865,0
2855,56617,1
2856,20251,0
2857,12952,0
2858,53566,0
2859,16436,0
2860,41139,0
2861,22913,0
2862,37334,0
2863,29299,0
2864,20785,0
2865,56427,1
2866,36639,0
2867,27733,0
2868,53307,0
2869,40953,0
2870,26245,0
2871,47879,0
2872,28305,1
2873,56361,1
2874,39231,0
2875,29542,0
2876,50725,0
2877,37034,0
2878,55790,0
2879,52984,0
2880,56810,0
2881,22603,1
2882,37040,0
2883,37338,0
2884,51783,0
2885,46273,0
2886,11932,0
2887,53561,0
2888,10697,0
2889,42911,0
2890,12479,0
2891,55468,1
2892,22765,0
2893,38778,0
2894,13262,0
2895,54514,1
2896,23164,1
2897,11163,0
2898,41408,0
2899,51189,0
2900,51365,1
2901,34823,0
2902,54177,0
2903,26520,0
2904,52612,0
2905,53504,0
2906,47558,0
2907,26023,0
2908,26978,0
2909,21126,0
2910,21304,0
2911,38767,0
2912,43646,0
2913,28666,0
2914,35871,0
2915,12470,0
2916,21280,0
2917,49662,0
2918,46618,0
2919,27031,0
2920,21652,0
2921,11871,0
2922,49036,0
2923,31254,0
2924,34005,0
2925,11456,0
2926,25929,1
2927,35078,0
2928,45366,0
2929,47484,0
2930,34411,0
2931,41968,1
2932,19518,0
2933,13786,0
2934,53244,0
2935,38716,0
2936,22975,0
2937,12489,0
2938,29266,0
2939,12723,0
2940,26980,1
2941,51526,0
2942,41738,1
2943,41981,0
2944,11182,0
2945,52950,0
2946,11337,0
2947,42275,0
2948,12891,0
2949,38912,0
2950,22673,0
2951,35506,0
2952,41181,0
2953,21455,1
2954,32551,0
2955,24363,0
2956,36520,0
2957,31329,0
2958,25410,0
2959,34893,0
2960,50610,1
2961,13809,0
2962,45567,0
2963,45679,0
2964,43621,0
2965,11528,0
2966,20078,1
2967,41705,0
2968,23148,0
2969,48640,0
2970,13018,1
2971,17369,1
2972,18300,0
2973,23969,0
2974,37013,0
2975,48285,1
2976,49568,0
2977,17567,0
2978,34564,1
2979,53957,0
2980,39764,1
2981,40208,0
2982,54437,0
2983,36686,0
2984,47984,0
2985,22458,1
2986,46663,0
2987,11501,1
2988,55874,0
2989,28717,0
2990,40913,0
2991,12116,0
2992,53473,0
2993,43729,0
2994,49689,1
2995,19529,0
2996,34412,0
2997,36518,1
2998,31934,0
2999,49961,0
3000,39324,0
3001,11855,0
3002,48726,0
3003,28665,0
3004,56291,0
3005,55931,0
3006,33040,0
3007,20853,0
3008,23894,0
3009,46230,0
3010,47223,0
3011,32741,0
3012,11277,0
3013,27062,0
3014,55174,0
3015,48162,1
3016,17866,0
3017,19288,0
3018,21887,0
3019,54849,1
3020,53901,0
3021,38687,0
3022,15710,0
3023,10121,0
3024,26295,0
3025,50706,0
3026,43708,1
3027,43822,0
3028,14501,0
3029,37249,0
3030,33595,0
3031,31842,0
3032,41867,0
3033,45882,0
3034,43330,1
3035,15412,0
3036,38004,1
3037,46987,0
3038,18151,0
3039,36876,0
3040,55515,0
3041,41267,0
3042,50806,0
3043,46343,0
3044,28802,0
3045,15653,0
3046,33299,0
3047,33641,0
3048,35991,0
3049,24108,1
3050,25707,0
3051,56022,0
3052,37224,0
3053,10889,0
3054,25789,1
3055,30065,0
3056,11894,0
3057,54398,0
3058,46236,0
3059,54052,0
3060,32559,0
3061,24199,0
3062,42980,1
3063,21579,0
3064,11356,0
3065,43637,1
3066,11088,0
3067,37884,0
3068,18660,0
3069,19365,1
3070,41827,0
3071,35926,1
3072,12549,0
3073,21205,1
3074,55027,0
3075,24911,0
3076,40478,0
3077,18376,0
3078,10056,0
3079,17106,1
3080,20110,0
3081,51226,0
3082,44130,0
3083,22950,0
3084,52181,0
3085,29029,0
3086,47936,0
3087,41343,0
3088,42498,0
3089,30971,0
3090,41438,0
3091,52900,0
3092,42073,1
3093,10123,0
3094,17117,0
3095,43712,0
3096,27283,0
3097,13508,0
3098,32500,0
3099,32922,0
3100,11360,1
3101,53934,0
3102,15050,0
3103,40344,0
3104,52954,0
3105,37786,0
3106,26195,0
3107,25411,0
3108,34106,0
3109,11020,1
3110,30116,0
3111,43039,0
3112,53097,0
3113,32425,0
3114,49763,0
3115,12758,1
3116,23852,0
3117,18018,0
3118,50735,1
3119,43461,0
3120,41003,0
3121,35526,0
3122,14845,0
3123,37370,0
3124,46548,0
3125,46457,0
3126,25608,0
3127,46640,0
3128,22816,0
3129,21964,0
3130,24327,0
3131,19161,0
3132,53883,0
3133,38989,0
3134,45722,0
3135,43264,0
3136,48681,0
3137,44148,0
3138,55370,0
3139,13371,0
3140,45205,0
3141,21650,1
3142,11832,1
3143,12329,0
3144,53218,0
3145,14191,0
3146,54426,0
3147,41809,0
3148,53805,0
3149,20883,0
3150,26670,0
3151,36352,0
3152,22689,0
3153,35026,0
3154,40409,0
3155,46653,0
3156,13622,0
3157,18116,0
3158,47840,0
3159,27018,0
3160,35920,0
3161,42529,0
3162,39237,0
3163,49128,0
3164,14977,0
3165,45976,0
3166,47932,0
3167,49492,0
3168,37548,0
3169,38446,0
3170,50367,0
3171,33321,1
3172,27056,1
3173,15931,0
3174,41563,0
3175,56088,0
3176,33272,0
3177,10247,0
3178,14561,0
3179,32663,0
3180,22940,0
3181,50175,0
3182,38919,0
3183,26168,0
3184,33219,0
3185,51320,0
3186,23804,1
3187,50195,1
3188,20016,0
3189,50304,1
3190,38696,0
3191,54497,0
3192,20820,0
3193,28513,0
3194,41449,0
3195,25016,0
3196,15830,0
3197,40591,1
3198,45601,0
3199,17516,0
3200,37512,0
3201,47561,0
3202,52975,0
3203,46737,1
3204,33986,0
3205,18011,0
3206,53831,1
3207,37336,0
3208,27418,0
3209,48587,0
3210,56887,0
3211,24649,0
3212,30416,0
3213,20651,0
3214,19632,1
3215,39797,0
3216,23745,0
3217,37440,0
3218,27888,0
3219,54842,0
3220,23763,0
3221,38746,0
3222,35902,0
3223,48616,0
3224,12244,1
3225,19228,0
3226,44861,0
3227,39114,0
3228,29043,0
3229,12326,0
3230,40721,0
3231,12075,0
3232,34800,0
3233,48997,0
3234,30708,1
3235,26469,1
3236,16230,1
3237,38231,0
3238,33695,0
3239,18730,0
3240,46412,0
3241,38403,1
3242,14213,1
3243,36514,0
3244,21968,0
3245,15683,0
3246,17518,0
3247,20711,0
3248,53112,1
3249,44932,0
3250,39566,0
3251,46960,0
3252,26603,1
3253,41653,0
3254,44508,0
3255,34816,0
3256,47456,0
3257,33725,0
3258,48546,1
3259,21937,0
3260,47012,0
3261,18792,0
3262,10723,0
3263,27944,0
3264,12499,0
3265,44059,0
3266,14046,0
3267,49540,1
3268,39015,0
3269,45454,0
3270,14454,0
3271,56533,0
3272,23980,0
3273,48506,0
3274,28969,0
3275,10870,1
3276,53651,0
3277,43872,0
3278,13837,0
3279,20158,0
3280,34125,0
3281,38979,0
3282,50351,0
3283,46534,0
3284,43837,0
3285,43431,1
3286,24069,0
3287,20905,0
3288,30375,0
3289,36682,0
3290,35201,0
3291,32200,0
3292,17673,0
3293,31447,0
3294,30928,0
3295,26879,0
3296,54466,0
3297,14878,0
3298,41912,0
3299,15723,0
3300,24920,0
3301,27020,0
3302,41033,0
3303,30386,0
3304,24144,0
3305,21884,0
3306,44972,0
3307,27151,0
3308,29862,0
3309,53518,1
3310,49613,0
3311,34842,0
3312,18888,1
3313,42042,0
3314,26643,0
3315,13628,0
3316,34384,0
3317,47329,0
3318,26775,0
3319,47714,1
3320,45574,0
3321,23396,1
3322,55935,0
3323,39923,0
3324,26052,0
3325,39995,0
3326,41504,0
3327,37662,0
3328,39682,0
3329,44208,0
3330,10477,0
3331,37977,0
3332,32108,0
3333,14598,1
3334,11498,0
3335,56118,0
3336,23593,0
3337,47665,1
3338,32287,1
3339,51065,0
3340,11465,0
3341,51578,0
3342,16512,0
3343,24224,0
3344,52463,0
3345,39677,0
3346,38023,0
3347,19295,0
3348,19738,0
3349,48145,0
3350,14606,0
3351,12047,0
3352,46869,0
3353,13829,1
3354,46330,1
3355,29191,0
3356,11224,1
3357,49258,0
3358,53562,0
3359,42200,0
3360,37480,0
3361,45233,1
3362,49705,0
3363,13605,0
3364,46425,0
3365,18200,0
3366,56008,0
3367,37604,0
3368,16237,1
3369,55631,0
3370,12404,0
3371,45724,0
3372,49767,0
3373,52867,0
3374,26470,0
3375,49433,1
3376,34119,0
3377,14921,0
3378,35094,0
3379,21936,1
3380,11283,1
3381,56104,1
3382,47186,1
3383,53044,0
3384,50616,0
3385,21537,0
3386,24205,0
3387,16389,1
3388,47153,0
3389,45239,0
3390,45744,0
3391,53385,0
3392,35904,0
3393,19389,0
3394,27262,0
3395,40006,0
3396,12568,1
3397,27911,0
3398,11775,0
3399,31604,1
3400,13796,0
3401,22249,0
3402,43011,1
3403,26301,0
3404,11930,0
3405,43496,0
3406,33468,0
3407,11226,0
3408,17254,0
3409,19538,0
3410,35554,0
3411,36587,0
3412,54005,0
3413,23569,0
3414,37673,0
3415,12719,0
3416,42398,0
3417,36651,0
3418,18166,1
3419,10443,0
3420,47512,0
3421,51756,0
3422,12227,0
3423,31605,0
3424,13548,0
3425,42719,0
3426,13875,0
3427,37907,0
3428,21020,0
3429,37679,0
3430,25323,0
3431,24479,0
3432,33307,0
3433,56977,0
3434,36664,0
3435,20782,0
3436,40417,0
3437,32744,0
3438,21609,0
3439,17078,0
3440,56612,1
3441,31762,0
3442,27919,0
3443,30538,0
3444,12125,0
3445,24116,0
3446,56694,0
3447,17775,0
3448,11554,0
3449,34889,0
3450,24592,0
3451,19234,0
3452,17378,0
3453,18995,0
3454,11582,0
3455,13216,0
3456,25916,0
3457,12870,0
3458,11921,0
3459,55695,0
3460,50570,0
3461,33369,0
3462,49868,0
3463,33432,0
3464,52720,1
3465,11116,0
3466,18410,1
3467,15201,1
3468,53506,0
3469,16140,0
3470,45647,0
3471,34273,0
3472,46671,0
3473,27146,0
3474,21113,0
3475,30331,0
3476,11347,0
3477,33937,1
3478,32456,0
3479,33474,1
3480,21414,0
3481,56814,0
3482,27575,0
3483,18121,1
3484,30449,0
3485,37495,1
3486,15391,0
3487,28149,0
3488,38261,0
3489,23332,0
3490,39422,0
3491,55465,0
3492,18977,0
3493,12188,1
3494,24227,0
3495,52316,0
3496,13823,0
3497,32869,0
3498,18964,0
3499,18508,0
3500,36041,1
3501,41974,0
3502,21102,0
3503,16016,0
3504,19066,0
3505,17457,0
3506,55795,0
3507,40001,0
3508,28574,0
3509,39458,0
3510,52801,0
3511,12646,0
3512,37983,0
3513,44557,0
3514,34398,0
3515,27650,0
3516,24880,0
3517,48758,0
3518,48138,0
3519,40159,0
3520,17754,0
3521,47756,0
3522,43086,0
3523,29170,1
3524,15843,0
3525,46187,0
3526,48225,0
3527,30323,0
3528,13859,0
3529,17911,1
3530,15583,0
3531,53025,0
3532,40789,1
3533,39613,0
3534,46972,0
3535,19140,0
3536,47480,0
3537,56329,0
3538,12522,1
3539,18570,0
3540,21591,0
3541,51282,0
3542,19241,0
3543,49387,0
3544,37477,0
3545,23377,0
